epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/depth_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/depth_loss,lr/pg0,lr/pg1,lr/pg2
54,710.347,2.03914,4.77668,6.3283,0.02355,0.84838,0.82551,0.02744,0.00847,0.00172,0.00053,0.02093,0.00497,0.00024,9e-05,1.97109,4.68855,6.55946,0.02519,0,0,0.000464243,0.000464243,0.000464243
55,723.561,2.04152,4.7779,6.33907,0.02367,0.84984,0.8195,0.0255,0.00742,0.00147,0.00048,0.02043,0.00442,0.00024,0.0001,1.97229,4.6897,6.57187,0.02521,0,0,0.00045953,0.00045953,0.00045953
56,736.338,2.03738,4.74472,6.32863,0.02343,0.84071,0.82166,0.0244,0.00778,0.00161,0.00048,0.01958,0.00452,0.00024,0.0001,1.97664,4.7157,6.54982,0.02526,0,0,0.000454818,0.000454818,0.000454818
57,749.719,2.03345,4.74768,6.3392,0.02347,0.84375,0.81927,0.02574,0.00822,0.00184,0.00064,0.01995,0.00482,0.00024,9e-05,1.97865,4.74314,6.56363,0.02526,0,0,0.000450106,0.000450106,0.000450106
58,762.193,2.03289,4.76359,6.34595,0.02336,0.8491,0.82179,0.02725,0.00849,0.00153,0.00048,0.02204,0.00541,0.00029,0.0001,1.97439,4.68482,6.53565,0.02526,0,0,0.000445393,0.000445393,0.000445393
59,774.661,2.03756,4.77787,6.33024,0.02381,0.85415,0.82569,0.02499,0.00784,0.00184,0.00063,0.02009,0.00525,0.00025,9e-05,1.97954,4.73626,6.54954,0.02533,0,0,0.000440681,0.000440681,0.000440681
60,787.642,2.02885,4.75916,6.33713,0.02347,0.84694,0.8147,0.02569,0.00825,0.00168,0.00049,0.0193,0.0047,0.00023,9e-05,1.97495,4.71404,6.56265,0.02528,0,0,0.000435968,0.000435968,0.000435968
61,799.941,2.03559,4.78518,6.33614,0.02391,0.85917,0.81729,0.02736,0.0084,0.00187,0.00063,0.02117,0.00488,0.00024,9e-05,1.97663,4.74083,6.5602,0.02525,0,0,0.000431256,0.000431256,0.000431256
62,812.243,2.0496,4.79053,6.32705,0.02404,0.8544,0.81986,0.02546,0.00822,0.00197,0.00067,0.01948,0.00472,0.00025,0.0001,1.97648,4.70089,6.54667,0.0253,0,0,0.000426544,0.000426544,0.000426544
63,826.451,2.03841,4.76552,6.31905,0.02369,0.84608,0.82139,0.02502,0.00827,0.00167,0.0005,0.01933,0.0051,0.00058,0.00013,1.97648,4.71926,6.54206,0.02529,0,0,0.000421831,0.000421831,0.000421831
64,839.001,2.03001,4.76942,6.34448,0.02353,0.84413,0.81832,0.02741,0.00859,0.00166,0.00049,0.02153,0.00539,0.00025,0.0001,1.97592,4.72317,6.56938,0.0253,0,0,0.000417119,0.000417119,0.000417119
65,851.445,2.03541,4.76085,6.32087,0.02339,0.84198,0.8134,0.02719,0.00824,0.00164,0.00047,0.02194,0.00512,0.00024,9e-05,1.97566,4.71781,6.55829,0.02521,0,0,0.000412406,0.000412406,0.000412406
66,863.75,2.03174,4.76661,6.34057,0.02335,0.84229,0.81438,0.02693,0.00857,0.00148,0.00048,0.02042,0.00495,0.0002,9e-05,1.97182,4.66825,6.54035,0.02527,0,0,0.000407694,0.000407694,0.000407694
67,876.214,2.03167,4.77727,6.34602,0.02356,0.84661,0.81397,0.02663,0.00865,0.00163,0.0005,0.01969,0.00497,0.00024,0.0001,1.97311,4.68291,6.55428,0.02527,0,0,0.000402982,0.000402982,0.000402982
68,888.497,2.02723,4.76581,6.33646,0.02368,0.85933,0.81381,0.02536,0.00776,0.00166,0.00049,0.02022,0.00442,0.00023,9e-05,1.97454,4.70942,6.56593,0.02523,0,0,0.000398269,0.000398269,0.000398269
69,902.207,2.03638,4.72685,6.31783,0.02336,0.83647,0.81368,0.02757,0.00934,0.00153,0.00049,0.0217,0.00642,0.00029,0.0001,1.97053,4.67097,6.53078,0.02518,0,0,0.000393557,0.000393557,0.000393557
70,915.886,2.05117,4.72925,6.33678,0.02357,0.83319,0.81727,0.02721,0.00855,0.00185,0.00064,0.02056,0.00504,0.00024,0.0001,1.97397,4.68715,6.54837,0.02526,0,0,0.000388844,0.000388844,0.000388844
71,929.258,2.04098,4.78596,6.33241,0.02378,0.85239,0.81043,0.02594,0.00797,0.00163,0.00049,0.01893,0.0041,0.00021,9e-05,1.97322,4.70099,6.5636,0.0252,0,0,0.000384132,0.000384132,0.000384132
72,944.296,2.03498,4.74493,6.34203,0.02333,0.83233,0.81429,0.02649,0.00799,0.00144,0.00048,0.01885,0.00428,0.00023,0.0001,1.97139,4.6595,6.54461,0.02521,0,0,0.00037942,0.00037942,0.00037942
73,957.086,2.03859,4.76294,6.32696,0.02353,0.84285,0.8098,0.02514,0.00788,0.0018,0.00063,0.01977,0.00471,0.00026,0.0001,1.98034,4.72453,6.55128,0.02533,0,0,0.000374707,0.000374707,0.000374707
74,969.485,2.02285,4.75336,6.34003,0.02338,0.8506,0.81319,0.024,0.00778,0.00161,0.00048,0.0171,0.00394,0.00021,9e-05,1.97675,4.71651,6.55055,0.02527,0,0,0.000369995,0.000369995,0.000369995
75,981.907,2.03572,4.79344,6.33051,0.0237,0.85567,0.8058,0.02476,0.00739,0.00187,0.00064,0.02033,0.00448,0.00023,9e-05,1.97549,4.7009,6.54802,0.02523,0,0,0.000365282,0.000365282,0.000365282
76,994.311,2.02702,4.75194,6.34021,0.02351,0.84452,0.80981,0.02417,0.00728,0.00166,0.00049,0.02,0.00458,0.00025,0.0001,1.97008,4.68418,6.55309,0.02517,0,0,0.00036057,0.00036057,0.00036057
77,1007.48,2.0291,4.76385,6.34882,0.02326,0.83479,0.8079,0.02708,0.00831,0.0015,0.00047,0.01976,0.00444,0.00023,9e-05,1.97025,4.6866,6.55484,0.02519,0,0,0.000355858,0.000355858,0.000355858
78,1019.87,2.03851,4.76585,6.34174,0.02361,0.84884,0.81322,0.02807,0.00847,0.00155,0.00048,0.02125,0.00475,0.00023,0.0001,1.97829,4.71685,6.58409,0.02531,0,0,0.000351145,0.000351145,0.000351145
79,1032.83,2.03878,4.76105,6.34257,0.02362,0.85313,0.81107,0.02588,0.00808,0.00186,0.00065,0.01989,0.00442,0.00027,0.00011,1.97148,4.69091,6.55127,0.02515,0,0,0.000346433,0.000346433,0.000346433
80,1045.89,2.04546,4.81415,6.34127,0.02394,0.86109,0.80975,0.02497,0.00802,0.00145,0.00047,0.02038,0.00503,0.00025,0.0001,1.98024,4.72309,6.57096,0.02528,0,0,0.00034172,0.00034172,0.00034172
81,1058.14,2.03719,4.74692,6.32832,0.02342,0.84093,0.80788,0.02738,0.00865,0.00147,0.00048,0.01821,0.00408,0.00021,0.0001,1.97308,4.67058,6.55477,0.0253,0,0,0.000337008,0.000337008,0.000337008
82,1070.78,2.03083,4.78254,6.33128,0.02362,0.85211,0.80841,0.02783,0.00865,0.00154,0.00049,0.02092,0.0048,0.00023,0.0001,1.97848,4.72406,6.55456,0.02531,0,0,0.000332296,0.000332296,0.000332296
83,1083.59,2.02634,4.7884,6.33491,0.02333,0.84461,0.80099,0.02471,0.00762,0.0016,0.00049,0.02037,0.00482,0.00024,0.0001,1.97596,4.70867,6.56605,0.0253,0,0,0.000327583,0.000327583,0.000327583
84,1095.88,2.03079,4.74183,6.33843,0.02326,0.84473,0.80236,0.02694,0.00825,0.00152,0.00049,0.01894,0.00404,0.00022,9e-05,1.97385,4.68066,6.57014,0.02524,0,0,0.000322871,0.000322871,0.000322871
85,1108.25,2.03119,4.76511,6.3451,0.02332,0.83314,0.81022,0.02684,0.00853,0.00147,0.00049,0.01922,0.00436,0.00024,0.0001,1.96812,4.66769,6.54458,0.02525,0,0,0.000318158,0.000318158,0.000318158
86,1121.8,2.03422,4.78037,6.32835,0.02334,0.84226,0.81071,0.02511,0.00843,0.00201,0.00066,0.01929,0.00491,0.00025,0.0001,1.97352,4.71171,6.54494,0.02518,0,0,0.000313446,0.000313446,0.000313446
87,1134.1,2.03495,4.77811,6.33368,0.02335,0.84654,0.80751,0.02699,0.0092,0.00146,0.00047,0.0197,0.00503,0.00023,9e-05,1.97371,4.70096,6.54456,0.02517,0,0,0.000308734,0.000308734,0.000308734
88,1146.44,2.03308,4.76407,6.34498,0.02319,0.83326,0.80676,0.02697,0.00803,0.00146,0.00046,0.02037,0.00476,0.00024,9e-05,1.97519,4.68837,6.54285,0.0253,0,0,0.000304021,0.000304021,0.000304021
89,1160.14,2.04296,4.76754,6.34145,0.02377,0.85056,0.80279,0.02552,0.0078,0.00162,0.00049,0.02076,0.0048,0.00026,0.0001,1.97651,4.70015,6.58573,0.02528,0,0,0.000299309,0.000299309,0.000299309
90,1172.44,2.04177,4.7908,6.32349,0.02372,0.84764,0.80803,0.02592,0.00818,0.00166,0.00053,0.0198,0.0048,0.00027,0.0001,1.97163,4.68433,6.55973,0.0252,0,0,0.000294596,0.000294596,0.000294596
91,1184.86,2.03985,4.7789,6.32746,0.02368,0.84827,0.80292,0.02579,0.00792,0.00145,0.00047,0.02049,0.00486,0.00024,0.0001,1.9732,4.70968,6.53998,0.02523,0,0,0.000289884,0.000289884,0.000289884
92,1198.88,2.02536,4.75703,6.33515,0.0236,0.84976,0.7986,0.02647,0.00842,0.00205,0.00066,0.0195,0.0046,0.00025,0.0001,1.97601,4.70932,6.55129,0.02531,0,0,0.000285172,0.000285172,0.000285172
93,1211.72,2.04945,4.76637,6.33497,0.02376,0.84495,0.80576,0.02673,0.00814,0.00163,0.00049,0.02071,0.00448,0.00023,0.00011,1.9744,4.6945,6.56115,0.02527,0,0,0.000280459,0.000280459,0.000280459
94,1224.2,2.02949,4.76743,6.32966,0.0236,0.85286,0.8014,0.02515,0.00794,0.00193,0.00065,0.01837,0.004,0.00021,9e-05,1.97332,4.69918,6.5533,0.02522,0,0,0.000275747,0.000275747,0.000275747
95,1237.76,2.0418,4.76465,6.33057,0.02349,0.84038,0.80331,0.0249,0.00766,0.00156,0.00049,0.01981,0.00456,0.00025,9e-05,1.97477,4.70518,6.5563,0.02525,0,0,0.000271034,0.000271034,0.000271034
96,1250.65,2.02539,4.74548,6.35066,0.02326,0.83508,0.80202,0.02646,0.00798,0.00152,0.00049,0.02044,0.00478,0.00026,0.0001,1.97635,4.67046,6.55497,0.02529,0,0,0.000266322,0.000266322,0.000266322
97,1263.63,2.04511,4.75952,6.3294,0.02344,0.84419,0.80409,0.02536,0.00811,0.00146,0.00047,0.02002,0.00525,0.00025,0.0001,1.97049,4.67735,6.54636,0.02525,0,0,0.00026161,0.00026161,0.00026161
98,1278.6,2.0395,4.76058,6.33688,0.0236,0.84318,0.80189,0.02623,0.00762,0.00152,0.00049,0.02056,0.0044,0.00024,0.0001,1.97039,4.67822,6.54743,0.0252,0,0,0.000256897,0.000256897,0.000256897
99,1291.96,2.03389,4.77258,6.33713,0.02329,0.83637,0.80323,0.02717,0.00905,0.00156,0.00049,0.02027,0.00518,0.00023,0.0001,1.97258,4.67219,6.5307,0.02525,0,0,0.000252185,0.000252185,0.000252185
100,1305.6,2.03681,4.78657,6.34196,0.0236,0.85026,0.80449,0.02551,0.00804,0.0015,0.00048,0.01953,0.00466,0.00055,0.00013,1.97569,4.71023,6.55207,0.02531,0,0,0.000247472,0.000247472,0.000247472
101,1320.54,2.04629,4.78524,6.33779,0.02351,0.84055,0.80348,0.02707,0.00831,0.00158,0.0005,0.02003,0.0047,0.00024,0.0001,1.97529,4.6885,6.54733,0.02527,0,0,0.00024276,0.00024276,0.00024276
102,1332.83,2.03795,4.77029,6.3299,0.02367,0.84801,0.80356,0.02721,0.00838,0.00151,0.00048,0.02051,0.00476,0.00025,0.0001,1.97447,4.69052,6.54961,0.02522,0,0,0.000238048,0.000238048,0.000238048
103,1345.13,2.03972,4.8009,6.32458,0.02373,0.84457,0.79328,0.02499,0.00788,0.00198,0.00066,0.01954,0.00442,0.00023,0.0001,1.97789,4.70501,6.54387,0.02532,0,0,0.000233335,0.000233335,0.000233335
104,1357.54,2.03791,4.781,6.35086,0.02382,0.85033,0.80253,0.0253,0.00852,0.00199,0.00065,0.01941,0.00476,0.00026,0.0001,1.97671,4.72201,6.55565,0.02525,0,0,0.000228623,0.000228623,0.000228623
105,1370.61,2.03549,4.79192,6.35342,0.02365,0.85467,0.80557,0.02661,0.00838,0.00174,0.00062,0.0219,0.00562,0.00024,0.0001,1.97653,4.71008,6.56066,0.02521,0,0,0.00022391,0.00022391,0.00022391
106,1383,2.02922,4.77401,6.33016,0.02336,0.84483,0.79846,0.02796,0.00911,0.00149,0.00049,0.02077,0.00552,0.00025,0.0001,1.97782,4.68553,6.53413,0.02535,0,0,0.000219198,0.000219198,0.000219198
107,1396.06,2.03806,4.77059,6.32898,0.02352,0.84822,0.79524,0.02654,0.00827,0.00166,0.00047,0.01896,0.0041,0.00021,9e-05,1.97852,4.7079,6.56374,0.02531,0,0,0.000214486,0.000214486,0.000214486
108,1409.1,2.0306,4.77089,6.3373,0.02336,0.84426,0.79501,0.0246,0.00825,0.00158,0.00049,0.01868,0.0047,0.00023,9e-05,1.9747,4.68486,6.54268,0.02526,0,0,0.000209773,0.000209773,0.000209773
109,1421.7,2.03988,4.76482,6.33501,0.02376,0.84765,0.79631,0.02457,0.00788,0.00189,0.00064,0.02047,0.00501,0.00024,9e-05,1.98118,4.73571,6.54865,0.02528,0,0,0.000205061,0.000205061,0.000205061
110,1434.07,2.04117,4.77602,6.34092,0.0233,0.83928,0.79521,0.02557,0.00819,0.00147,0.00048,0.01991,0.00525,0.00025,0.0001,1.97506,4.68367,6.54055,0.02531,0,0,0.000200348,0.000200348,0.000200348
111,1446.41,2.02562,4.76219,6.32171,0.02347,0.84395,0.79503,0.02487,0.00758,0.0018,0.00063,0.01992,0.00472,0.00025,0.0001,1.97524,4.70889,6.54654,0.02524,0,0,0.000195636,0.000195636,0.000195636
112,1459.69,2.02614,4.75295,6.34442,0.0232,0.83565,0.80211,0.02668,0.00859,0.00168,0.00051,0.02041,0.00493,0.00027,0.0001,1.97078,4.686,6.53439,0.02523,0,0,0.000190924,0.000190924,0.000190924
113,1472.49,2.03524,4.75743,6.3271,0.02356,0.85255,0.80349,0.0263,0.00873,0.00154,0.00046,0.02063,0.00507,0.00024,0.0001,1.97803,4.72544,6.54825,0.02527,0,0,0.000186211,0.000186211,0.000186211
114,1484.82,2.04253,4.79257,6.34068,0.02362,0.85122,0.79823,0.02591,0.00834,0.00159,0.0005,0.02001,0.00482,0.00024,0.0001,1.97485,4.7074,6.549,0.0252,0,0,0.000181499,0.000181499,0.000181499
